Grid,Porosity,Viscosity,FluidType
A,0.326,0.97,light oil
A,0.41,1.31,heavy oil
A,0.417,1.16,light oil
A,0.441,0.9,light oil
A,0.424,1.15,light oil
A,0.301,0.98,light oil
A,0.348,1.04,light oil
A,0.416,1.12,light oil
A,0.404,1.16,light oil
A,0.305,1.11,light oil
B,0.421,1.37,heavy oil
B,0.417,1.18,light oil
B,0.441,0.95,light oil
B,0.448,0.92,light oil
B,0.426,1.3,heavy oil
B,0.433,1.32,heavy oil
C,0.375,1.17,light oil
C,0.365,1.14,light oil
C,0.355,0.95,light oil
C,0.35,0.91,light oil
C,0.387,1.19,light oil
C,0.354,1.25,heavy oil
C,0.367,1.2,light oil
C,0.374,1.09,light oil
C,0.363,1.01,light oil
C,0.352,0.97,light oil
C,0.379,1,light oil
C,0.359,1.15,light oil
C,0.362,1.1,light oil
C,0.381,1.4,heavy oil
D,0.434,1.3,heavy oil
D,0.435,1.19,light oil
D,0.444,1.19,light oil
D,0.436,1.13,light oil
D,0.423,1.16,light oil
D,0.444,0.93,light oil
D,0.444,1.2,light oil
D,0.439,1.18,light oil
D,0.426,1.17,light oil
D,0.422,1.09,light oil
D,0.435,1.39,heavy oil
D,0.425,1.38,heavy oil
D,0.432,0.94,light oil
E,0.424,1.2,light oil
E,0.441,1.08,light oil
E,0.415,1.11,light oil
E,0.445,1.02,light oil
E,0.4,1.23,light oil
E,0.439,1.2,light oil
E,0.404,0.97,light oil
